HOUSE URL,PHOTO URLs,PRICE,FULL ADDRESS,STREET,CITY,STATE,ZIP CODE,NUMBER OF BEDROOMS,NUMBER OF BATHROOMS,HOUSE SIZE,LOT SIZE,HOUSE TYPE
https://www.zillow.com/homedetails/12203-William-Cir-Omaha-NE-68144/75766793_zpid/,"https://photos.zillowstatic.com/fp/ade7ae6ee74bcc3a3677b353d11bcba9-p_e.jpg,https://photos.zillowstatic.com/fp/ec158288e530e82b10b63fea25b9fbdc-p_e.jpg,https://photos.zillowstatic.com/fp/9acc30e009051f7470e3b1c7755ecb2d-p_e.jpg,https://photos.zillowstatic.com/fp/3abefbe4eb71f450ca6d5a2df01b8061-p_e.jpg,https://photos.zillowstatic.com/fp/f87bf5664661807785a6c0aea2a14e01-p_e.jpg,https://photos.zillowstatic.com/fp/cd1f6b30fac30d0630cc163c5e255242-p_e.jpg,https://photos.zillowstatic.com/fp/744901c308ea990235c2e1491eb56200-p_e.jpg,https://photos.zillowstatic.com/fp/a1d7509d29e66a963f75184ff94f312e-p_e.jpg,https://photos.zillowstatic.com/fp/f7317cd9f783ec609d1f99949c0bcacc-p_e.jpg,https://photos.zillowstatic.com/fp/78ea413d9c528594c5d93aa633f131f0-p_e.jpg,https://photos.zillowstatic.com/fp/c159eda973063b707a60a722ea6554c3-p_e.jpg,https://photos.zillowstatic.com/fp/0e7d10811d0e2c80e3ad7769a5653939-p_e.jpg,https://photos.zillowstatic.com/fp/ab3050577cd706d99feda0b308de63de-p_e.jpg,https://photos.zillowstatic.com/fp/4e819060dee4d9544734d14e57ce7294-p_e.jpg,https://photos.zillowstatic.com/fp/1041d1f8c9adee3d85c4ecbf6e7b6dab-p_e.jpg,https://photos.zillowstatic.com/fp/f8ba123342f9df7f5270cd7d14fbf60a-p_e.jpg,https://photos.zillowstatic.com/fp/92aaacfda0f217434d8f9e06b520a067-p_e.jpg,https://photos.zillowstatic.com/fp/da4e53aefe93c9a21fdfa5ae53437bcc-p_e.jpg,https://photos.zillowstatic.com/fp/871618216900bfc9d7983b731c54b9f7-p_e.jpg,https://photos.zillowstatic.com/fp/a49221850eaadfcddc1636445d136a6b-p_e.jpg,https://photos.zillowstatic.com/fp/9bc5563b6872828d47e4ce177ea9d567-p_e.jpg,https://photos.zillowstatic.com/fp/3c7328cbf8e3baa948b6a5356f1320ea-p_e.jpg,https://photos.zillowstatic.com/fp/424b4cb2af0b8643c7e0cd620b50c43e-p_e.jpg,https://photos.zillowstatic.com/fp/5725afcfa1710c8e8ef4f265b134a033-p_e.jpg,https://photos.zillowstatic.com/fp/1a81982c509b63de556ee84073543a29-p_e.jpg","$315,000","12203 William Cir, Omaha, NE 68144",12203 William Cir,Omaha,NE,68144,3,3,2154,0.27999999999999997 acres,SINGLE FAMILY
https://www.zillow.com/homedetails/18888-Patrick-Cir-Elkhorn-NE-68022/244070351_zpid/,"https://photos.zillowstatic.com/fp/483e27c37d2ffc305af817db797e19a6-p_e.jpg,https://photos.zillowstatic.com/fp/40d83340b8af1afe80ffe31ca5d78694-p_e.jpg,https://photos.zillowstatic.com/fp/e5b72c16acea6733a8f8a650c8820b41-p_e.jpg,https://photos.zillowstatic.com/fp/1eaf9abf67a144bcb7f7e2b8f7242180-p_e.jpg,https://photos.zillowstatic.com/fp/daec970abd9fe76024ac7f317c1fd430-p_e.jpg,https://photos.zillowstatic.com/fp/e425b9d10c7d39d972d889673a99f49c-p_e.jpg,https://photos.zillowstatic.com/fp/419f4fa4dd4985c184c466d2e01f50d5-p_e.jpg,https://photos.zillowstatic.com/fp/a623eea43dba2108a6ffa0a8d21b7c4c-p_e.jpg,https://photos.zillowstatic.com/fp/a8c5a39f2d3dd787ed83786896997da0-p_e.jpg,https://photos.zillowstatic.com/fp/725182a20ceb6ff3859ae45dd0041290-p_e.jpg,https://photos.zillowstatic.com/fp/af32dd74bd6980e9a5ae2313065959e2-p_e.jpg,https://photos.zillowstatic.com/fp/273737e8d7bcc0dcbfe24a0bc138963e-p_e.jpg,https://photos.zillowstatic.com/fp/59fb3e98913157871f57d6dd4391db61-p_e.jpg,https://photos.zillowstatic.com/fp/315ae4e0959eb639260dd743fd0f0c02-p_e.jpg,https://photos.zillowstatic.com/fp/cfc7132dcbd3535e74615e329f9e868b-p_e.jpg,https://photos.zillowstatic.com/fp/ca0f0ca911e2cb48ef3a746d0e23a130-p_e.jpg,https://photos.zillowstatic.com/fp/1d6614c8c0e55c76dedd7675b8c6ddbe-p_e.jpg,https://photos.zillowstatic.com/fp/4a59fd82cbab77730e73242b8cf55fcc-p_e.jpg,https://photos.zillowstatic.com/fp/d19e5ce4cdaa6a7abe6672c172dea695-p_e.jpg,https://photos.zillowstatic.com/fp/d82be99415149310c8586bb20eb5716e-p_e.jpg,https://photos.zillowstatic.com/fp/856403985b3e5944e9a67d143f53cca0-p_e.jpg,https://photos.zillowstatic.com/fp/759e87901da61defbe0d3d0c944028f5-p_e.jpg,https://photos.zillowstatic.com/fp/763c9d718205faf84688f5df64158613-p_e.jpg,https://photos.zillowstatic.com/fp/c28dd6402e027e15444aa62b89a89b24-p_e.jpg,https://photos.zillowstatic.com/fp/a56e6316c2133fbc171dfc47b5a6158d-p_e.jpg,https://photos.zillowstatic.com/fp/9a84c0b9778260759b1f9847b2ac710f-p_e.jpg,https://photos.zillowstatic.com/fp/3965530a1f97973de22be88825ac4a2c-p_e.jpg,https://photos.zillowstatic.com/fp/f53d92bfb3ae7bdf38cb821fa125f941-p_e.jpg,https://photos.zillowstatic.com/fp/3089d9572cdd2076878caeefa7e9ef53-p_e.jpg,https://photos.zillowstatic.com/fp/7cb3d71594b0e01c374fddc75bcdaee9-p_e.jpg,https://photos.zillowstatic.com/fp/096565355eea52ddd2f798b53cc1c900-p_e.jpg,https://photos.zillowstatic.com/fp/1b365a19cd9da26cf0946141350afd75-p_e.jpg,https://photos.zillowstatic.com/fp/02d5df603a0d0265819cf6ddc48ca0b7-p_e.jpg,https://photos.zillowstatic.com/fp/c820f5d344957b0c7f434261ceeab017-p_e.jpg,https://photos.zillowstatic.com/fp/742f627543b7eee4fa221c2041366f6c-p_e.jpg,https://photos.zillowstatic.com/fp/5ffe0a1f869de20aeb63288d558456d6-p_e.jpg,https://photos.zillowstatic.com/fp/1ecbd872fb12f5f469bd16e37c2d65c9-p_e.jpg,https://photos.zillowstatic.com/fp/94e1b8ce65afda216e55a95c781e7f37-p_e.jpg,https://photos.zillowstatic.com/fp/1d0bc2adc75924914617773fe5fa5a4a-p_e.jpg,https://photos.zillowstatic.com/fp/a8f22e15efe8aa19c67c28d4499d1055-p_e.jpg,https://photos.zillowstatic.com/fp/44183b8d1996f6d689b875745a817061-p_e.jpg,https://photos.zillowstatic.com/fp/3482414c48f167bfcb69548b6f1f6e7f-p_e.jpg,https://photos.zillowstatic.com/fp/3b8190146c5075a6a87fcfcdeffae496-p_e.jpg,https://photos.zillowstatic.com/fp/44d70dc86bb626eee4e23e421312e4ca-p_e.jpg,https://photos.zillowstatic.com/fp/41c5d44006fd336d44cf922870defc4e-p_e.jpg,https://photos.zillowstatic.com/fp/283943d18b408fc9d88eafa694022271-p_e.jpg,https://photos.zillowstatic.com/fp/c9e8a1bad1be8a2f0b9df927ef94295b-p_e.jpg,https://photos.zillowstatic.com/fp/968b4dcaab0ef937e97219feac71b2b0-p_e.jpg,https://photos.zillowstatic.com/fp/7d907a01699f23c765c07ac1200e29fc-p_e.jpg,https://photos.zillowstatic.com/fp/bf64cc83bd244d945e25823f04da29d5-p_e.jpg,https://photos.zillowstatic.com/fp/e563a4c3aae66ff49cc2c3b07dc90f1a-p_e.jpg,https://photos.zillowstatic.com/fp/e747b8f4e687c6689da75739d6a4640a-p_e.jpg,https://photos.zillowstatic.com/fp/cf7b392548370d9943b73c0350e2d9e1-p_e.jpg,https://photos.zillowstatic.com/fp/ab88b904bc2635b8bf3bd9b2a0e83d75-p_e.jpg,https://photos.zillowstatic.com/fp/9753c8116b13c1283d93f3eb482b68f1-p_e.jpg,https://photos.zillowstatic.com/fp/d4fad0666ba5e748a38481eb3d062682-p_e.jpg,https://photos.zillowstatic.com/fp/f4591b8585f0d313929854b37e8781e8-p_e.jpg,https://photos.zillowstatic.com/fp/cf1f8d1fa352b65b5403faf469ec2f19-p_e.jpg,https://photos.zillowstatic.com/fp/cfe6f49f9a790b831f4e7418a01bdba2-p_e.jpg,https://photos.zillowstatic.com/fp/c589f4c716ec8bcf2a6961f4d56cc451-p_e.jpg,https://photos.zillowstatic.com/fp/4ff329a88aa30196953dec4d550feb4f-p_e.jpg,https://photos.zillowstatic.com/fp/a0fefc7e7de9330b5dd2e62ab00d89f3-p_e.jpg,https://photos.zillowstatic.com/fp/d5c5c62b012af78de2b914c2c3b2e99c-p_e.jpg,https://photos.zillowstatic.com/fp/3e5245fca08f003c3d9f2eb4feb3a08e-p_e.jpg,https://photos.zillowstatic.com/fp/a67726e76f151bc5686336f4e698a651-p_e.jpg,https://photos.zillowstatic.com/fp/d50b77ac1cdacdb866df16e05d319107-p_e.jpg,https://photos.zillowstatic.com/fp/704c7408b74b2cac686c780f002986e8-p_e.jpg,https://photos.zillowstatic.com/fp/5122fc82db969ab0f8a29f5f33c05fc6-p_e.jpg,https://photos.zillowstatic.com/fp/87b239e95637ed5c913eab29f626bcd5-p_e.jpg,https://photos.zillowstatic.com/fp/847eee81a4f3bc10370b4de73d384e1e-p_e.jpg,https://photos.zillowstatic.com/fp/a3d2a9eacdc249cf6773c137eb6982f3-p_e.jpg,https://photos.zillowstatic.com/fp/0592e3fd44e8b5ad1b467d8621386517-p_e.jpg,https://photos.zillowstatic.com/fp/7b19bb51671f1d765a9834c5b245eb37-p_e.jpg,https://photos.zillowstatic.com/fp/9fe32c787d237e5c22bae9d097737897-p_e.jpg,https://photos.zillowstatic.com/fp/0c3c7d154834ef9012fe15eac851bf36-p_e.jpg,https://photos.zillowstatic.com/fp/c2af9e8b9f59afad8ad78cf0ade3bece-p_e.jpg","$750,000","18888 Patrick Cir, Elkhorn, NE 68022",18888 Patrick Cir,Elkhorn,NE,68022,5,4,3753,0.39 acres,SINGLE FAMILY
https://www.zillow.com/homedetails/708-Janes-View-St-Papillion-NE-68046/6656967_zpid/,"https://photos.zillowstatic.com/fp/505f6c7f4aa58da3f5e2dd5341e1f8f8-p_e.jpg,https://photos.zillowstatic.com/fp/f67fbb5f5fcefca3717ddf65d7fb9799-p_e.jpg,https://photos.zillowstatic.com/fp/cb4f6ff912c09b631294afa0aaf7e848-p_e.jpg,https://photos.zillowstatic.com/fp/e8381884dc6ce6dece1aeafe5be58bb3-p_e.jpg,https://photos.zillowstatic.com/fp/869e06f18b09929e3b68ccee696c2bad-p_e.jpg,https://photos.zillowstatic.com/fp/fa309b3db3db46c8e132838eaa770065-p_e.jpg,https://photos.zillowstatic.com/fp/188975b596afb77ecd163f2ccd509580-p_e.jpg,https://photos.zillowstatic.com/fp/057b26242f2ebdfbc7540372c3f1213d-p_e.jpg,https://photos.zillowstatic.com/fp/f4c56189f0dcce76c5ce9e4f538fc4ad-p_e.jpg,https://photos.zillowstatic.com/fp/098633c550d0d6cfbc9e2f5eca098622-p_e.jpg,https://photos.zillowstatic.com/fp/2982066286e37c7248745aa94bb954d9-p_e.jpg,https://photos.zillowstatic.com/fp/c1132bd3dd533026e8bbd13b3ff94fab-p_e.jpg,https://photos.zillowstatic.com/fp/68ceadd3959bc634dc91a475a21719e8-p_e.jpg,https://photos.zillowstatic.com/fp/faa19e25b1963854ec44a2ec89c0224e-p_e.jpg,https://photos.zillowstatic.com/fp/054734d2192405c7d09a68817f48c701-p_e.jpg,https://photos.zillowstatic.com/fp/3307dc2cc6ea0558db402e7b490f1b9d-p_e.jpg,https://photos.zillowstatic.com/fp/3bcf511955c4a62a8e0f606aad7519e8-p_e.jpg,https://photos.zillowstatic.com/fp/12b4fab460fd3cf7239649a485df864f-p_e.jpg,https://photos.zillowstatic.com/fp/0a1d464dd5d6af086575a1000effdddf-p_e.jpg,https://photos.zillowstatic.com/fp/9c78d22f68e34c961686efa30e65166a-p_e.jpg,https://photos.zillowstatic.com/fp/5660422a8eb685d22e10f4fb42d6b648-p_e.jpg,https://photos.zillowstatic.com/fp/e6f94452f21ac390bf0c76c3df4bb193-p_e.jpg,https://photos.zillowstatic.com/fp/cd501e12de31c85e8712d9834de36ecb-p_e.jpg,https://photos.zillowstatic.com/fp/8ecc9632b1447e77dfc7b7a4ee3a50cd-p_e.jpg,https://photos.zillowstatic.com/fp/1bf64f176fc8141accfce9bb2e49cd85-p_e.jpg,https://photos.zillowstatic.com/fp/b480121b23d617f9f58e8f027d2f90b7-p_e.jpg,https://photos.zillowstatic.com/fp/cab5650c2a58bb9e62dd4b3536734f56-p_e.jpg,https://photos.zillowstatic.com/fp/d369ebe534dfccdda01efcbae9488cc8-p_e.jpg,https://photos.zillowstatic.com/fp/0aee2efcc49754a5d6ac37196829e8d6-p_e.jpg,https://photos.zillowstatic.com/fp/debeeb405efacc3dfd601d04f038ae81-p_e.jpg,https://photos.zillowstatic.com/fp/6fe93d6b8e4547f28b02d80de537075c-p_e.jpg,https://photos.zillowstatic.com/fp/a4d7b7701b6206412942006b6a3f5b6f-p_e.jpg,https://photos.zillowstatic.com/fp/f79f491e8a2563da423fa70a125a7609-p_e.jpg,https://photos.zillowstatic.com/fp/0ebcaefd0f76c5aec5e09a5b99053772-p_e.jpg","$227,500","708 Janes View St, Papillion, NE 68046",708 Janes View St,Papillion,NE,68046,3,2,1507,9762 sqft,SINGLE FAMILY
https://www.zillow.com/homedetails/811-Rockhurst-Dr-Lincoln-NE-68510/6620187_zpid/,"https://photos.zillowstatic.com/fp/8c6eae52f95ea23fdae27a80cdf74730-p_e.jpg,https://photos.zillowstatic.com/fp/d9525e813f6b0649239f8dd8bf6aed8b-p_e.jpg,https://photos.zillowstatic.com/fp/56265d987341cc5f71c82ad017101604-p_e.jpg,https://photos.zillowstatic.com/fp/e20715f1982ab47ce78e96c00b475e8f-p_e.jpg,https://photos.zillowstatic.com/fp/4233824ecaa09b65314c7f1934549252-p_e.jpg,https://photos.zillowstatic.com/fp/0eef63b2b046a9d0a3845773ba53b5df-p_e.jpg,https://photos.zillowstatic.com/fp/fc10a34129ac146f46278e9db30c8020-p_e.jpg,https://photos.zillowstatic.com/fp/2ee7f3f8ec94dd7a29531f61c3b43000-p_e.jpg,https://photos.zillowstatic.com/fp/860383fa8aaffef94ea8d9a9f628604d-p_e.jpg,https://photos.zillowstatic.com/fp/b9ab175f17cb5ccf28bd8487192778ba-p_e.jpg,https://photos.zillowstatic.com/fp/6c922f5d36c348db8653b7ae99b37e0d-p_e.jpg,https://photos.zillowstatic.com/fp/b1c86eb11f05c8ef2f8b1f00a28ad4eb-p_e.jpg,https://photos.zillowstatic.com/fp/1aeae71e5a2cf4822b2e012b83bb3dfd-p_e.jpg,https://photos.zillowstatic.com/fp/244686f5f2090a9c084b9734f4678be9-p_e.jpg,https://photos.zillowstatic.com/fp/2dd0286843c3616535feaff29fda6674-p_e.jpg,https://photos.zillowstatic.com/fp/1903dad4132082c69987ab41032230d9-p_e.jpg,https://photos.zillowstatic.com/fp/8f7bc6c6bc188206a5e4869a9812e9e0-p_e.jpg,https://photos.zillowstatic.com/fp/ff040021c8152f1c78457619469b2f04-p_e.jpg,https://photos.zillowstatic.com/fp/5b02623a965c467c637fb481e3f57775-p_e.jpg,https://photos.zillowstatic.com/fp/4d3fe37649a950b656291747889d2ee2-p_e.jpg,https://photos.zillowstatic.com/fp/793e26eb7e5643c3476b5cfff6a7eaf7-p_e.jpg,https://photos.zillowstatic.com/fp/74b0af3fdf899f7985ec7cecd0d84b82-p_e.jpg,https://photos.zillowstatic.com/fp/dc66bdb68e59be29e9431a591dc46dd6-p_e.jpg,https://photos.zillowstatic.com/fp/2f4149faf64928b126749450e64ffe80-p_e.jpg,https://photos.zillowstatic.com/fp/84afb97890046f063c767f85e514e173-p_e.jpg,https://photos.zillowstatic.com/fp/84b4935e3c952c9fcc33470cbcea0882-p_e.jpg,https://photos.zillowstatic.com/fp/44257afdaba7d0ae5e8d3d12e0f558ee-p_e.jpg,https://photos.zillowstatic.com/fp/6c5656f0ddc868a652dfbc5029a5f2a2-p_e.jpg,https://photos.zillowstatic.com/fp/0a08226cfdad04b5512e76d2c16a4b51-p_e.jpg,https://photos.zillowstatic.com/fp/42f6c7ab6d98ad24951f2a66a03f3855-p_e.jpg,https://photos.zillowstatic.com/fp/893143b9e7ac55eeb5d5fb3137890e89-p_e.jpg,https://photos.zillowstatic.com/fp/89aa1415f1ec9896223c9383317deee4-p_e.jpg,https://photos.zillowstatic.com/fp/d7cfb175896ff3187ca4ff0990716c06-p_e.jpg,https://photos.zillowstatic.com/fp/3a3e60e7d1357c1671ec519072c6249e-p_e.jpg,https://photos.zillowstatic.com/fp/b7aee60581d9ef5cfbe35abe34085d1f-p_e.jpg,https://photos.zillowstatic.com/fp/d8f8436e682c799f52a6bcee7c7c9791-p_e.jpg,https://photos.zillowstatic.com/fp/f02499f14f7ec37315e7d8dd357a8fac-p_e.jpg,https://photos.zillowstatic.com/fp/ff6ccc30a90e8a6f3c8dfddb10272106-p_e.jpg,https://photos.zillowstatic.com/fp/3054d984d9c7667a6f277c73c09d743b-p_e.jpg,https://photos.zillowstatic.com/fp/5147d0cbf041b2ddd8a1e347cbf4bdc4-p_e.jpg","$325,000","811 Rockhurst Dr, Lincoln, NE 68510",811 Rockhurst Dr,Lincoln,NE,68510,3,2,1774,0.2713269054178145 acres,SINGLE FAMILY
https://www.zillow.com/homedetails/1205-Potter-Rd-Bellevue-NE-68005/6651776_zpid/,"https://photos.zillowstatic.com/fp/0aca0d36556736bce9c018b5ba8698ea-p_e.jpg,https://photos.zillowstatic.com/fp/95566ffebda9a3f9a9fe8cba2ad9583f-p_e.jpg,https://photos.zillowstatic.com/fp/e5a39a06c5e812f2aec92c8f5daf1845-p_e.jpg,https://photos.zillowstatic.com/fp/a1f7823d6c43fc7c69740b8004134a3e-p_e.jpg,https://photos.zillowstatic.com/fp/6a4d1cc81eafec23201ef32eb9ee9b1a-p_e.jpg,https://photos.zillowstatic.com/fp/ad1f3031b49c7d22156df799ac56ecfd-p_e.jpg,https://photos.zillowstatic.com/fp/3694bc5b850b9021b16f48b27f0ca5ce-p_e.jpg,https://photos.zillowstatic.com/fp/ecd8be6583e5a887ca7fae2be8ee6a8f-p_e.jpg,https://photos.zillowstatic.com/fp/3234b79891d50af73ed6699f7c73191c-p_e.jpg,https://photos.zillowstatic.com/fp/a1da5a3ed5a7fe21e3e7e1a8ca8828bb-p_e.jpg,https://photos.zillowstatic.com/fp/0b6f096c27dde7302cf46d14ca571904-p_e.jpg,https://photos.zillowstatic.com/fp/08d469a6d091d2185aecdef3ac996c93-p_e.jpg,https://photos.zillowstatic.com/fp/53ffa4400e4eb8b6584aef4b12d3ef32-p_e.jpg,https://photos.zillowstatic.com/fp/e598b968720a972cc88e34223762b1bb-p_e.jpg,https://photos.zillowstatic.com/fp/b66eed5b221d71e34d5530c92b54e306-p_e.jpg,https://photos.zillowstatic.com/fp/d296c426f7584d88ef413c7c311ed24e-p_e.jpg,https://photos.zillowstatic.com/fp/9fa0bb064d6afbaf5db820ae5a61c542-p_e.jpg,https://photos.zillowstatic.com/fp/f18231d02f41464da7c8946f7df6c832-p_e.jpg,https://photos.zillowstatic.com/fp/c87797ed9367b64ba5e9e8375cd4abd8-p_e.jpg,https://photos.zillowstatic.com/fp/8c2dd045794be54e8fdebaf35690ce3c-p_e.jpg,https://photos.zillowstatic.com/fp/b11969ea59cf97e7fefea69298e51607-p_e.jpg,https://photos.zillowstatic.com/fp/3378e76d703057c52f3898aff65e32e5-p_e.jpg,https://photos.zillowstatic.com/fp/21842d770a966b3f700e98adb1076d39-p_e.jpg,https://photos.zillowstatic.com/fp/f9b22b5a479be16e5f4c1d61f18d647c-p_e.jpg,https://photos.zillowstatic.com/fp/f9bf2323daf075cb6efb613f3832d9e0-p_e.jpg,https://photos.zillowstatic.com/fp/d2d01f2d84594a1e1fe78ffa0ab9524c-p_e.jpg,https://photos.zillowstatic.com/fp/bfebd813107cf0ce18ed191d6492b18b-p_e.jpg,https://photos.zillowstatic.com/fp/31602ae0827a169199653deb8fd865d0-p_e.jpg,https://photos.zillowstatic.com/fp/67cc8eb0df643050ee4fb876df856144-p_e.jpg,https://photos.zillowstatic.com/fp/105e01e9d755a75572b938f50a06c9ea-p_e.jpg,https://photos.zillowstatic.com/fp/f443c122efae5a8a924d29f223ec4ba0-p_e.jpg,https://photos.zillowstatic.com/fp/e9cc4f2dde34c8740e449b6a9a9e6ab3-p_e.jpg,https://photos.zillowstatic.com/fp/9c2d18b8c6a12596ca10d1bdb44f0329-p_e.jpg,https://photos.zillowstatic.com/fp/8affd8e1ea3a2317c3c93c2e85df7568-p_e.jpg,https://photos.zillowstatic.com/fp/16b794a9a087542692c2b2ffcb290775-p_e.jpg,https://photos.zillowstatic.com/fp/5c24a75ce6a00574ccd26a2c65789cf8-p_e.jpg","$250,000","1205 Potter Rd, Bellevue, NE 68005",1205 Potter Rd,Bellevue,NE,68005,4,3,2128,0.255 acres,SINGLE FAMILY
https://www.zillow.com/homedetails/8510-Burt-St-Omaha-NE-68114/75848486_zpid/,"https://photos.zillowstatic.com/fp/af34d67e160e46b0f7e4e6c154acc18e-p_e.jpg,https://photos.zillowstatic.com/fp/dd7ccdf76d2bb20cd30a75c1da673997-p_e.jpg,https://photos.zillowstatic.com/fp/14c7303034aa361e81c37195cd82d749-p_e.jpg,https://photos.zillowstatic.com/fp/f756c4182b7cdb3d2294b2f35b68c328-p_e.jpg,https://photos.zillowstatic.com/fp/6ba842be554b73b4d9b51e1a93f8133e-p_e.jpg,https://photos.zillowstatic.com/fp/cda00005cbd77f50ea3efc95cc99376b-p_e.jpg,https://photos.zillowstatic.com/fp/1e3ab04cff4f533fa3590346ae1c85a9-p_e.jpg,https://photos.zillowstatic.com/fp/6d7aeaca68ad8249b3a4b32e9a0ea588-p_e.jpg,https://photos.zillowstatic.com/fp/0ffd2f03d34c24346125018ee9522e5f-p_e.jpg,https://photos.zillowstatic.com/fp/8bf319e64bdf0bb3837c895d2ea97095-p_e.jpg,https://photos.zillowstatic.com/fp/ccd9192b6f6f73cefb90f8a0be0e91cf-p_e.jpg,https://photos.zillowstatic.com/fp/6780089f844d086b549c8632e556c20b-p_e.jpg,https://photos.zillowstatic.com/fp/4371ed107ef910bd7fc6eea738885686-p_e.jpg,https://photos.zillowstatic.com/fp/fb04836448fe4a41d083deb1aa2218b5-p_e.jpg,https://photos.zillowstatic.com/fp/e963110319174743faa9520e13c2418e-p_e.jpg,https://photos.zillowstatic.com/fp/0faed522bf5f59216f20df9a88a509f3-p_e.jpg,https://photos.zillowstatic.com/fp/0bb0467907ad846a48c5ca852c7e5cfb-p_e.jpg,https://photos.zillowstatic.com/fp/fa9e85e2fc1fb8f233b6bdc5da61e534-p_e.jpg,https://photos.zillowstatic.com/fp/901eef8c95f12e514910b408b82e22e9-p_e.jpg,https://photos.zillowstatic.com/fp/e8e64a02cac569e5f96e05689f52d963-p_e.jpg,https://photos.zillowstatic.com/fp/facba957d163ef3cad405be5128036eb-p_e.jpg,https://photos.zillowstatic.com/fp/bb7068c1463b28feec8e24dea6f597bd-p_e.jpg,https://photos.zillowstatic.com/fp/4ef2477b9abbdf2a67d85af69678f596-p_e.jpg,https://photos.zillowstatic.com/fp/195287b9d3ffd63039fee70ef4ac780a-p_e.jpg,https://photos.zillowstatic.com/fp/fb45160821ca6430e9e7664c3b8fc7f4-p_e.jpg,https://photos.zillowstatic.com/fp/12975861afe0adc7065c88985fa565a7-p_e.jpg,https://photos.zillowstatic.com/fp/509cb2e194568015df2223aa7fc0aaec-p_e.jpg,https://photos.zillowstatic.com/fp/7d8cb235828e4219e65439801ccb83a2-p_e.jpg,https://photos.zillowstatic.com/fp/c4f34eff3f2e8efb461280afe78e56c0-p_e.jpg,https://photos.zillowstatic.com/fp/8f92917fd320783fba3456c450bb1307-p_e.jpg,https://photos.zillowstatic.com/fp/26ae30226576197b8271a4e623f47912-p_e.jpg,https://photos.zillowstatic.com/fp/09e752704ee6b29e24e7116225c093c0-p_e.jpg,https://photos.zillowstatic.com/fp/0a3a77f3ce670efca19334a578f9db4f-p_e.jpg,https://photos.zillowstatic.com/fp/0ff21be86e3735c706972b8f1e5a1ddb-p_e.jpg,https://photos.zillowstatic.com/fp/d7a2880054cc2c3a7d4368e106a38a53-p_e.jpg,https://photos.zillowstatic.com/fp/25e486fd695095952d67de3060db197b-p_e.jpg,https://photos.zillowstatic.com/fp/da11fc2d7b75ff1daf986a43a638462d-p_e.jpg,https://photos.zillowstatic.com/fp/32c314d5caa20faec2fbae76d8511c17-p_e.jpg,https://photos.zillowstatic.com/fp/25f06a67681d5051cb85c93532d63f8e-p_e.jpg,https://photos.zillowstatic.com/fp/d8c4c4d877bf7cf53c89ab5e85d96a0b-p_e.jpg","$290,000","8510 Burt St, Omaha, NE 68114",8510 Burt St,Omaha,NE,68114,4,2,1938,0.42424242424242425 acres,SINGLE FAMILY
